id,accession_number,artist,artistRole,artistId,title,dateText,medium,creditLine,year,acquisitionYear,dimensions,width,height,depth,units,thumbnailUrl,url,broad_category,hierarchical_label,local_path
54983,D27656,"Turner, Joseph Mallord William",artist,558,?Medea,c.182636,Gouache on paper,Accepted by the nation as part of the Turner Bequest 1856,1826.0,1856.0,support: 120 x 227 mm,120.0,227.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/c148c38d72f59105bf3ccbacc8a0cdfd,http://www.tate.org.uk/art/artworks/turner-medea-d27656,Gouache,Gouache > Gouache on paper,D:/venv sa python 3.9/tate_images\c148c38d72f59105bf3ccbacc8a0cdfd
17265,T05487,"Kapoor, Anish",artist,1384,Untitled,1987,Gouache on paper,Presented by the Weltkunst Foundation 1988,1987.0,1988.0,support: 385 x 302 mm frame: 494 x 411 x 30 mm,385.0,302.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/b3ceee8e5b1191d9da6c16d7d284f4b6,http://www.tate.org.uk/art/artworks/kapoor-untitled-t05487,Gouache,Gouache > Gouache on paper,D:/venv sa python 3.9/tate_images\b3ceee8e5b1191d9da6c16d7d284f4b6
15857,P07298,"Walker, John",artist,2116,Untitled,1974,Linocut on paper,Purchased 1979,1974.0,1979.0,image: 180 x 130 mm,180.0,130.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/28ead4a361f01a18ea972ff302b476b9,http://www.tate.org.uk/art/artworks/walker-untitled-p07298,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\28ead4a361f01a18ea972ff302b476b9
15732,P02071,"V�zelay, Paule",artist,2103,The Bathers,1923,Linocut on paper,Presented by the artist 1973,1923.0,1973.0,image: 267 x 235 mm,267.0,235.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/e324105da676abe770d805b3b94ce305,http://www.tate.org.uk/art/artworks/vezelay-the-bathers-p02071,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\e324105da676abe770d805b3b94ce305
4451,P02820,"Flanagan, Barry",artist,1100,Killary Harbour II,"197980, published 1983",Linocut on paper,"Presented by Sue Flanagan, the artist's former wife 1985",1979.0,1985.0,image: 258 x 308 mm,258.0,308.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/7043651841754a7001d88521e1722dcd,http://www.tate.org.uk/art/artworks/flanagan-killary-harbour-ii-p02820,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\7043651841754a7001d88521e1722dcd
21139,P77722,"Woodrow, Bill",artist,2170,Uranium,1994,Linocut on paper,Purchased 1994,1994.0,1994.0,image: 380 x 325 mm,380.0,325.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/2c5e0849848f1a064efd43ba58c3d5d7,http://www.tate.org.uk/art/artworks/woodrow-uranium-p77722,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\2c5e0849848f1a064efd43ba58c3d5d7
4424,P02794,"Flanagan, Barry",artist,1100,Motif,1975,Linocut on paper,"Presented by Sue Flanagan, the artist's former wife 1985",1975.0,1985.0,image: 89 x 89 mm,89.0,89.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/88d3fdf25d18ac79faa8af99779a262c,http://www.tate.org.uk/art/artworks/flanagan-motif-p02794,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\88d3fdf25d18ac79faa8af99779a262c
21156,P77705,"Woodrow, Bill",artist,2170,Argon,1994,Linocut on paper,Purchased 1994,1994.0,1994.0,image: 382 x 360 mm,382.0,360.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/88c1325f3f2a1f054c4eced1a464e0e8,http://www.tate.org.uk/art/artworks/woodrow-argon-p77705,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\88c1325f3f2a1f054c4eced1a464e0e8
26399,P78211,"Walker, Kara",artist,2674,The Keys to the Coop,1997,Linocut on paper,Purchased 1998,1997.0,1998.0,image: 1175 x 1540 mm,1175.0,1540.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/19d60be6f98b95bb2b7459d9b66213e1,http://www.tate.org.uk/art/artworks/walker-the-keys-to-the-coop-p78211,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\19d60be6f98b95bb2b7459d9b66213e1
752,P77011,"Baselitz, Georg",artist,699,Female Nude on a Kitchen Chair,19779,Linocut on paper,Purchased 1984,1979.0,1984.0,image: 2021 x 1370 mm,2021.0,1370.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/285bb6bba96442dd349551e1a3709d43,http://www.tate.org.uk/art/artworks/baselitz-female-nude-on-a-kitchen-chair-p77011,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\285bb6bba96442dd349551e1a3709d43
4450,P02819,"Flanagan, Barry",artist,1100,Killary Harbour I,"197980, published 1983",Linocut on paper,"Presented by Sue Flanagan, the artist's former wife 1985",1979.0,1985.0,image: 272 x 324 mm,272.0,324.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/8c405ab095d18bbd0eb4cffe39464afc,http://www.tate.org.uk/art/artworks/flanagan-killary-harbour-i-p02819,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\8c405ab095d18bbd0eb4cffe39464afc
4449,P02818,"Flanagan, Barry",artist,1100,Killary Bay,"197980, published 1983",Linocut on paper,"Presented by Sue Flanagan, the artist's former wife 1985",1979.0,1985.0,image: 283 x 322 mm,283.0,322.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/bb1efda3239cc7e66d9c2d508616e982,http://www.tate.org.uk/art/artworks/flanagan-killary-bay-p02818,Engraving,Engraving > Linocut on paper,D:/venv sa python 3.9/tate_images\bb1efda3239cc7e66d9c2d508616e982
10242,T02272,"Moore, Henry, OM, CH",artist,1659,Upright Internal/External Form,19523,Plaster,Presented by the artist 1978,1952.0,1978.0,"object: 1956 x 679 x 692 mm, 295 kg",1956.0,679.0,692.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/2f076c8a5e4c9e16a87f511a99f138ab,http://www.tate.org.uk/art/artworks/moore-upright-internalexternal-form-t02272,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\2f076c8a5e4c9e16a87f511a99f138ab
8912,T03508,"Lipchitz, Jacques",artist,1518,Head of a Woman,19112,Plaster,Presented by the Lipchitz Foundation 1982,1912.0,1982.0,object: 158 x 63 x 54 mm,158.0,63.0,54.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/0920193a5995da04945f3d013534baee,http://www.tate.org.uk/art/artworks/lipchitz-head-of-a-woman-t03508,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\0920193a5995da04945f3d013534baee
8934,T03529,"Lipchitz, Jacques",artist,1518,Guitar Player in Armchair,1922,Plaster,Presented by the Lipchitz Foundation 1982,1922.0,1982.0,object: 394 x 292 x 304 mm,394.0,292.0,304.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/e2ed30eca6f9d9946165d7d9f56b3185,http://www.tate.org.uk/art/artworks/lipchitz-guitar-player-in-armchair-t03529,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\e2ed30eca6f9d9946165d7d9f56b3185
8580,N01761,"Leighton, Lord Frederic",artist,342,Sketch for An Athlete Wrestling with a Python,c.1877,Plaster,Presented by Prof. Alphonse Legros 1897,1877.0,1897.0,object: 251 x 156 x 130 mm,251.0,156.0,130.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/5a413c337acc7cbdfa6f0ccb117fd25a,http://www.tate.org.uk/art/artworks/leighton-sketch-for-an-athlete-wrestling-with-a-python-n01761,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\5a413c337acc7cbdfa6f0ccb117fd25a
8933,T03528,"Lipchitz, Jacques",artist,1518,Sketch for Duluth Monument,1963,Plaster,Presented by the Lipchitz Foundation 1982,1963.0,1982.0,object: 533 x 127 x 127 mm,533.0,127.0,127.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/79af4960d0e9662b3712deade7c661ca,http://www.tate.org.uk/art/artworks/lipchitz-sketch-for-duluth-monument-t03528,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\79af4960d0e9662b3712deade7c661ca
5006,T00365,"Gaudier-Brzeska, Henri",artist,1143,Garden Ornament,1914,Plaster,Presented by Hanover Gallery 1960,1914.0,1960.0,object: 635 x 216 x 222 mm,635.0,216.0,222.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/1b848290632fbb577577dfe0ddf5a746,http://www.tate.org.uk/art/artworks/gaudier-brzeska-garden-ornament-t00365,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\1b848290632fbb577577dfe0ddf5a746
8913,T03509,"Lipchitz, Jacques",artist,1518,"Musical Instruments, Bas Relief",1923,Plaster,Presented by the Lipchitz Foundation 1982,1923.0,1982.0,object: 158 x 203 x 25 mm,158.0,203.0,25.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/8db383011c3a6025723cfeddf30b4206,http://www.tate.org.uk/art/artworks/lipchitz-musical-instruments-bas-relief-t03509,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\8db383011c3a6025723cfeddf30b4206
5015,T00840,"Gaudier-Brzeska, Henri",artist,1143,Head,"1914, cast c.1965",Plaster,Presented by Kettle's Yard Collection Cambridge 1966,1914.0,1966.0,object: 298 x 229 x 178 mm,298.0,229.0,178.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/5e0ebfa809e08f1ac78a7b00775a0d91,http://www.tate.org.uk/art/artworks/gaudier-brzeska-head-t00840,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\5e0ebfa809e08f1ac78a7b00775a0d91
3954,T03719,"Dobson, Frank",artist,1014,Charnaux Venus,19334,Plaster,Transferred from the Victoria & Albert Museum 1983,1933.0,1983.0,object: 1700 x 500 x 400 mm,1700.0,500.0,400.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/660ea157a6e6fb7b3c77ec8e411cf291,http://www.tate.org.uk/art/artworks/dobson-charnaux-venus-t03719,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\660ea157a6e6fb7b3c77ec8e411cf291
8891,T03487,"Lipchitz, Jacques",artist,1518,Toreador,19145,Plaster,Presented by the Lipchitz Foundation 1982,1914.0,1982.0,object: 845 x 267 x 254 mm,845.0,267.0,254.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/75d147c20e3907a001673ad9599cd260,http://www.tate.org.uk/art/artworks/lipchitz-toreador-t03487,Sculpture,Sculpture > Plaster,D:/venv sa python 3.9/tate_images\75d147c20e3907a001673ad9599cd260
2522,N00352,"Collins, William",artist,105,Prawn Fishing,"1828, exhibited 1829",Oil paint on mahogany,Presented by Robert Vernon 1847,1828.0,1847.0,support: 435 x 584 mm,435.0,584.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/71b2fcad319c1bcc8fb3eb78dd36d295,http://www.tate.org.uk/art/artworks/collins-prawn-fishing-n00352,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\71b2fcad319c1bcc8fb3eb78dd36d295
1618,T01920,"Brown, Ford Madox",artist,65,The Hayfield,18556,Oil paint on mahogany,Purchased 1974,1855.0,1974.0,support: 241 x 333 mm frame: 410 x 498 x 50 mm,241.0,333.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/8572902ac722f5dc3c1655581a768957,http://www.tate.org.uk/art/artworks/brown-the-hayfield-t01920,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\8572902ac722f5dc3c1655581a768957
14979,N05522,"Turner, Joseph Mallord William",artist,558,The Cave of Despair,c.1835,Oil paint on mahogany,Accepted by the nation as part of the Turner Bequest 1856,1835.0,1856.0,support: 508 x 813 mm frame: 608 x 908 x 70 mm,508.0,813.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/14ebd48ef1e191c35e32d5fcbebff05a,http://www.tate.org.uk/art/artworks/turner-the-cave-of-despair-n05522,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\14ebd48ef1e191c35e32d5fcbebff05a
6717,N00446,"Horsley, John Callcott",artist,277,The Pride of the Village,"1839, exhibited 1839",Oil paint on mahogany,Presented by Robert Vernon 1847,1839.0,1847.0,support: 762 x 622 mm,762.0,622.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/6a7b96a12eac5ca64c77c11d0397b416,http://www.tate.org.uk/art/artworks/horsley-the-pride-of-the-village-n00446,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\6a7b96a12eac5ca64c77c11d0397b416
16473,N01379,"Woodward, Thomas",artist,612,The Rat-Catcher and his Dogs,exhibited 1824,Oil paint on mahogany,Bequeathed by Edward Archer 1892,1824.0,1892.0,support: 432 x 540 mm frame: 710 x 813 x 110 mm,432.0,540.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/dde5832284e105e7600b0576a35e0ec4,http://www.tate.org.uk/art/artworks/woodward-the-rat-catcher-and-his-dogs-n01379,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\dde5832284e105e7600b0576a35e0ec4
16172,N00099,"Wilkie, Sir David",artist,600,The Blind Fiddler,1806,Oil paint on mahogany,Presented by Sir George Beaumont Bt 1826,1806.0,1826.0,support: 578 x 794 mm,578.0,794.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/71dddea64ff7f68ea1fea5f8ba65d12d,http://www.tate.org.uk/art/artworks/wilkie-the-blind-fiddler-n00099,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\71dddea64ff7f68ea1fea5f8ba65d12d
12646,N00400,"Roberts, David",artist,454,"Entrance to the North Transept, Cathedral of Burgos","1835, exhibited 1836",Oil paint on mahogany,Presented by Robert Vernon 1847,1835.0,1847.0,support: 521 x 460 mm,521.0,460.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/dd56b1205c20b94d3abdf807aac52705,http://www.tate.org.uk/art/artworks/roberts-entrance-to-the-north-transept-cathedral-of-burgos-n00400,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\dd56b1205c20b94d3abdf807aac52705
2633,T03903,"Constable, John",artist,108,Maria Constable with Two of her Children. Verso: Copy after Teniers,c.1820,Oil paint on mahogany,Purchased 1984,1820.0,1984.0,support: 166 x 221 mm frame: 332 x 388 x 80 mm,166.0,221.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/587c071e5366699fb851fe53a5f9a454,http://www.tate.org.uk/art/artworks/constable-maria-constable-with-two-of-her-children-verso-copy-after-teniers-t03903,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\587c071e5366699fb851fe53a5f9a454
7007,T01901,"Huskisson, Robert",artist,290,The Midsummer Nights Fairies,exhibited 1847,Oil paint on mahogany,Purchased 1974,1847.0,1974.0,support: 289 x 343 mm frame: 430 x 483 x 45 mm,289.0,343.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/56b6a1bc402444388ffebac0522974e1,http://www.tate.org.uk/art/artworks/huskisson-the-midsummer-nights-fairies-t01901,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\56b6a1bc402444388ffebac0522974e1
14986,N05529,"Turner, Joseph Mallord William",artist,558,Interior of a Romanesque Church,c.17951800,Oil paint on mahogany,Accepted by the nation as part of the Turner Bequest 1856,1795.0,1856.0,support: 610 x 502 mm frame: 660 x 553 x 57 mm,610.0,502.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/fb3af04f525b57cc7da9251e8489d5b8,http://www.tate.org.uk/art/artworks/turner-interior-of-a-romanesque-church-n05529,Oil,Oil > Oil paint on mahogany,D:/venv sa python 3.9/tate_images\fb3af04f525b57cc7da9251e8489d5b8
22918,T08916,"Garrard, George",artist,202,A Thatched Barn,date not known,Oil paint on paper,Purchased as part of the Opp� Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997.0,support: 189 x 268 mm,189.0,268.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/35396374fe491aa4807a96a20854e147,http://www.tate.org.uk/art/artworks/garrard-a-thatched-barn-t08916,Oil,Oil > Oil paint on paper,D:/venv sa python 3.9/tate_images\35396374fe491aa4807a96a20854e147
26056,T07362,"Bacon, Francis",artist,682,"Figure with Left Arm Raised, No. 2",c.195761,Oil paint on paper,"Purchased with assistance from the National Lottery through the Heritage Lottery Fund, the Art Fund and a group of anonymous donors in memory of Mario Tazzoli 1998",1957.0,1998.0,support: 340 x 270 mm,340.0,270.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/a26cc754e7a7e9b9c05d258c2fd2ec07,http://www.tate.org.uk/art/artworks/bacon-figure-with-left-arm-raised-no-2-t07362,Oil,Oil > Oil paint on paper,D:/venv sa python 3.9/tate_images\a26cc754e7a7e9b9c05d258c2fd2ec07
23102,T08247,"Jones, Thomas",artist,301,Pencerrig,1772,Oil paint on paper,Purchased as part of the Opp� Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,1772.0,1996.0,support: 318 x 222 mm,318.0,222.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/ccde35d62b8328426ab7918cabb9b240,http://www.tate.org.uk/art/artworks/jones-pencerrig-t08247,Oil,Oil > Oil paint on paper,D:/venv sa python 3.9/tate_images\ccde35d62b8328426ab7918cabb9b240
22919,T08917,"Garrard, George",artist,202,A House by a Lane,date not known,Oil paint on paper,Purchased as part of the Opp� Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997.0,support: 211 x 366 mm,211.0,366.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/0141e5f4846e293e6ab0b8eb19b6e618,http://www.tate.org.uk/art/artworks/garrard-a-house-by-a-lane-t08917,Oil,Oil > Oil paint on paper,D:/venv sa python 3.9/tate_images\0141e5f4846e293e6ab0b8eb19b6e618
7755,T04872,"Jones, Thomas",artist,301,Naples: Buildings on a Cliff Top,1782,Oil paint on paper,Purchased 1986,1782.0,1986.0,support: 287 x 387 mm,287.0,387.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/24fef4f3007d8948234729928520ffea,http://www.tate.org.uk/art/artworks/jones-naples-buildings-on-a-cliff-top-t04872,Oil,Oil > Oil paint on paper,D:/venv sa python 3.9/tate_images\24fef4f3007d8948234729928520ffea
